"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 23 13:48:21 MSK 2024","Wed Oct 23 13:48:25 MSK 2024","3783","","CourierTest.CourierTest","","CourierTest.CourierTest","testCreateCourierWithoutLogin","testCreateCourierWithoutLogin","Verify that creating a courier without a login returns an error"
"passed","Wed Oct 23 13:48:25 MSK 2024","Wed Oct 23 13:48:28 MSK 2024","3039","","CourierTest.CourierTest","","CourierTest.CourierTest","testErrorCreateTheSameCourier","testErrorCreateTheSameCourier","Verify that creating a courier with the same login returns an error"
"passed","Wed Oct 23 13:49:09 MSK 2024","Wed Oct 23 13:49:13 MSK 2024","3584","","LoginCourierTest.LoginCourierTest","","LoginCourierTest.LoginCourierTest","testWithWrongLoginOrPasswordCourier","Login with wrong credentials should fail",""
"broken","Wed Oct 23 13:48:41 MSK 2024","Wed Oct 23 13:48:42 MSK 2024","1187","","CreateOrderTest.CreateOrderTest","","CreateOrderTest.CreateOrderTest","createOrderParameterizedColorScooterTest[3]","Creating an order with different colors",""
"broken","Wed Oct 23 13:48:37 MSK 2024","Wed Oct 23 13:48:38 MSK 2024","1613","","CreateOrderTest.CreateOrderTest","","CreateOrderTest.CreateOrderTest","createOrderParameterizedColorScooterTest[0]","Creating an order with different colors",""
"broken","Wed Oct 23 13:48:38 MSK 2024","Wed Oct 23 13:48:40 MSK 2024","1151","","CreateOrderTest.CreateOrderTest","","CreateOrderTest.CreateOrderTest","createOrderParameterizedColorScooterTest[1]","Creating an order with different colors",""
"passed","Wed Oct 23 13:48:28 MSK 2024","Wed Oct 23 13:48:28 MSK 2024","687","","CourierTest.CourierTest","","CourierTest.CourierTest","testCreateCourierWithoutPassword","testCreateCourierWithoutPassword","Verify that creating a courier without a password returns an error"
"broken","Wed Oct 23 13:48:40 MSK 2024","Wed Oct 23 13:48:41 MSK 2024","1067","","CreateOrderTest.CreateOrderTest","","CreateOrderTest.CreateOrderTest","createOrderParameterizedColorScooterTest[2]","Creating an order with different colors",""
"passed","Wed Oct 23 13:48:35 MSK 2024","Wed Oct 23 13:48:37 MSK 2024","1876","","CourierTest.CourierTest","","CourierTest.CourierTest","testCreateCourierCode201","testCreateCourierCode201","Verify that creating a new courier returns status code 201"
"passed","Wed Oct 23 13:48:42 MSK 2024","Wed Oct 23 13:49:08 MSK 2024","26652","","CreateOrderTest.GetOrdersListTest","","CreateOrderTest.GetOrdersListTest","getAllOrders","Get order list",""
"passed","Wed Oct 23 13:48:29 MSK 2024","Wed Oct 23 13:48:31 MSK 2024","1931","","CourierTest.CourierTest","","CourierTest.CourierTest","testCreateCourierWithAllRequiredFields","testCreateCourierWithAllRequiredFields","Verify that all required fields are present when creating a courier"
"passed","Wed Oct 23 13:48:33 MSK 2024","Wed Oct 23 13:48:35 MSK 2024","1881","","CourierTest.CourierTest","","CourierTest.CourierTest","testCreateCourierOkTrue","testCreateCourierOkTrue","Verify that a successful courier creation returns 'ok: true' in the response"
"failed","Wed Oct 23 13:48:28 MSK 2024","Wed Oct 23 13:48:29 MSK 2024","667","","CourierTest.CourierTest","","CourierTest.CourierTest","testCreateCourierWithoutFirstName","testCreateCourierWithoutFirstName","Verify that creating a courier without a first name returns an error"
"passed","Wed Oct 23 13:49:09 MSK 2024","Wed Oct 23 13:49:09 MSK 2024","715","","LoginCourierTest.LoginCourierTest","","LoginCourierTest.LoginCourierTest","testLoginNonExistentUser","Login non-existent user returns error",""
"failed","Wed Oct 23 13:49:13 MSK 2024","Wed Oct 23 13:50:17 MSK 2024","63872","","LoginCourierTest.LoginCourierTest","","LoginCourierTest.LoginCourierTest","testMissingRequiredFieldsCourier","Missing required fields returns error",""
"passed","Wed Oct 23 13:48:31 MSK 2024","Wed Oct 23 13:48:33 MSK 2024","1983","","CourierTest.CourierTest","","CourierTest.CourierTest","testCreateCourierIsPossible","testCreateCourierIsPossible","Verify that creating a new courier is possible and returns the correct response"
"passed","Wed Oct 23 13:50:17 MSK 2024","Wed Oct 23 13:50:19 MSK 2024","2661","","LoginCourierTest.LoginCourierTest","","LoginCourierTest.LoginCourierTest","testCourierCanBeCreatedAndLogin","Courier can be created and login",""
